Station_ID,City,Date,Vehicle_Type,Charging_Start_Time,Charging_End_Time,Energy_Consumed_kWh,Cost_INR,Payment_Method
ST346,Mumbai,2025-10-15,Bus,14:53,16:36,99.6,996.0,Card
ST347,Hyderabad,2025-10-15,Bike,13:24,15:24,13.9,139.0,Cash
ST348,Bhopal,2025-10-15,Bus,20:08,21:08,89.9,899.0,Card
ST349,Bhopal,2025-10-15,Truck,07:59,10:31,98.5,985.0,UPI
ST350,Kolkata,2025-10-15,Car,19:54,22:40,89.5,895.0,Card
ST351,Indore,2025-10-15,Car,10:09,12:02,61.3,613.0,Cash
ST352,Kolkata,2025-10-15,Bike,09:48,10:48,47.9,479.0,Card
ST353,Mumbai,2025-10-15,Bus,15:35,16:05,99.3,993.0,Card
ST354,Mumbai,2025-10-15,Truck,10:53,13:45,62.1,621.0,Cash
ST355,Indore,2025-10-15,Bus,12:22,15:05,60.1,601.0,Card
ST356,Pune,2025-10-15,Car,07:26,08:04,15.1,151.0,UPI
ST357,Ahmedabad,2025-10-15,Bike,18:51,19:34,40.0,400.0,UPI
ST358,Ahmedabad,2025-10-15,Truck,15:22,16:23,83.1,831.0,UPI
ST359,Kolkata,2025-10-15,Truck,06:39,07:22,69.6,696.0,Card
ST360,Delhi,2025-10-15,Truck,16:36,19:09,69.8,698.0,Card
ST361,Pune,2025-10-15,Truck,09:04,09:50,62.2,622.0,Cash
ST362,Jaipur,2025-10-15,Truck,08:53,10:09,68.3,683.0,Cash
ST363,Indore,2025-10-15,Truck,19:18,19:56,16.5,165.0,UPI
ST364,Jaipur,2025-10-15,Bus,17:29,18:15,40.4,404.0,Cash
ST365,Ahmedabad,2025-10-15,Bike,16:13,17:04,76.6,766.0,Cash
ST366,Hyderabad,2025-10-15,Bike,09:29,11:36,49.2,492.0,Card
ST367,Kolkata,2025-10-15,Truck,18:13,18:49,67.8,678.0,UPI
ST368,Ahmedabad,2025-10-15,Car,18:19,20:25,89.4,894.0,Cash
ST369,Delhi,2025-10-15,Car,19:20,21:08,81.8,818.0,Cash
ST370,Bhopal,2025-10-15,Truck,09:27,11:29,56.2,562.0,UPI
ST371,Bhopal,2025-10-15,Bus,11:53,14:11,64.5,645.0,UPI
ST372,Kolkata,2025-10-15,Bus,06:28,07:09,59.2,592.0,UPI
ST373,Chennai,2025-10-15,Car,18:51,20:24,86.3,863.0,UPI
ST374,Kolkata,2025-10-15,Bike,18:15,20:42,78.8,788.0,Cash
ST375,Chennai,2025-10-15,Truck,15:17,17:24,46.6,466.0,UPI
ST376,Jaipur,2025-10-15,Bus,10:34,11:50,51.0,510.0,Cash
ST377,Chennai,2025-10-15,Car,06:01,08:19,33.4,334.0,Cash
ST378,Ahmedabad,2025-10-15,Car,16:47,19:26,35.6,356.0,Cash
ST379,Bhopal,2025-10-15,Bike,07:04,09:56,4.0,40.0,UPI
ST380,Delhi,2025-10-15,Truck,19:01,21:26,89.4,894.0,Card
ST381,Indore,2025-10-15,Car,09:43,12:03,4.2,42.0,Card
ST382,Pune,2025-10-15,Car,09:23,10:51,41.6,416.0,UPI
ST383,Chennai,2025-10-15,Bike,07:11,08:47,44.2,442.0,UPI
ST384,Pune,2025-10-15,Bus,13:06,13:50,92.5,925.0,Cash
ST385,Hyderabad,2025-10-15,Car,15:10,17:42,38.6,386.0,Card
ST386,Mumbai,2025-10-15,Truck,06:20,08:19,33.8,338.0,UPI
ST387,Kolkata,2025-10-15,Truck,09:45,10:58,31.4,314.0,Cash
ST388,Mumbai,2025-10-15,Truck,16:14,17:54,69.0,690.0,UPI
ST389,Kolkata,2025-10-15,Bike,18:06,19:58,96.5,965.0,UPI
ST390,Jaipur,2025-10-15,Truck,09:55,12:11,64.2,642.0,UPI
ST391,Mumbai,2025-10-15,Truck,16:31,17:53,37.2,372.0,Cash
ST392,Mumbai,2025-10-15,Bike,14:06,15:21,27.7,277.0,Cash
ST393,Jaipur,2025-10-15,Car,08:13,09:00,89.6,896.0,Card
ST394,Pune,2025-10-15,Truck,14:31,15:57,74.4,744.0,Cash
ST395,Hyderabad,2025-10-15,Bus,18:14,20:21,27.2,272.0,Card
ST396,Kolkata,2025-10-15,Bus,06:58,09:58,77.1,771.0,Card
ST397,Delhi,2025-10-15,Truck,12:30,13:18,21.9,219.0,Card
ST398,Indore,2025-10-15,Bus,07:56,10:41,12.1,121.0,Card
ST399,Delhi,2025-10-15,Bike,16:39,18:21,52.4,524.0,Cash
ST400,Indore,2025-10-15,Truck,11:01,11:50,48.1,481.0,Cash
ST401,Ahmedabad,2025-10-15,Bike,16:24,18:54,98.5,985.0,UPI
ST402,Jaipur,2025-10-15,Truck,13:32,14:47,10.3,103.0,Card
ST403,Chennai,2025-10-15,Bus,11:08,13:50,50.3,503.0,UPI
ST404,Delhi,2025-10-15,Car,17:47,20:23,69.3,693.0,UPI
ST405,Kolkata,2025-10-15,Bus,16:59,19:38,82.1,821.0,Card
ST406,Indore,2025-10-15,Bike,14:51,16:00,23.9,239.0,UPI
ST407,Pune,2025-10-15,Car,18:23,20:10,61.5,615.0,Cash
ST408,Mumbai,2025-10-15,Truck,08:40,10:32,27.1,271.0,Card
ST409,Jaipur,2025-10-15,Truck,20:54,22:52,76.3,763.0,Cash
ST410,Chennai,2025-10-15,Car,14:14,15:49,27.4,274.0,UPI
ST411,Pune,2025-10-15,Bike,14:10,15:28,19.2,192.0,Cash
ST412,Pune,2025-10-15,Truck,06:38,09:30,62.4,624.0,Card
ST413,Chennai,2025-10-15,Bus,19:39,20:22,11.0,110.0,UPI
ST414,Chennai,2025-10-15,Bike,09:04,11:46,14.4,144.0,Card
ST415,Jaipur,2025-10-15,Bike,08:37,09:47,30.0,300.0,Card
ST416,Jaipur,2025-10-15,Truck,14:24,15:45,22.1,221.0,Card
ST417,Kolkata,2025-10-15,Truck,19:37,20:30,81.7,817.0,Cash
ST418,Indore,2025-10-15,Car,08:41,09:39,7.8,78.0,Card
ST419,Hyderabad,2025-10-15,Bike,15:26,16:10,16.7,167.0,Cash
ST420,Delhi,2025-10-15,Car,08:26,08:59,32.5,325.0,UPI
ST421,Delhi,2025-10-15,Car,17:51,20:50,73.2,732.0,Cash
ST422,Chennai,2025-10-15,Bike,17:29,19:32,49.6,496.0,Cash
ST423,Ahmedabad,2025-10-15,Truck,12:56,14:38,65.8,658.0,UPI
ST424,Ahmedabad,2025-10-15,Truck,17:19,18:05,8.7,87.0,Card
ST425,Jaipur,2025-10-15,Truck,06:58,07:57,88.7,887.0,Card
ST426,Ahmedabad,2025-10-15,Bike,06:18,08:50,84.2,842.0,Card
ST427,Chennai,2025-10-15,Car,13:21,14:52,28.5,285.0,Cash
ST428,Delhi,2025-10-15,Truck,06:20,07:30,99.3,993.0,Card
ST429,Mumbai,2025-10-15,Bus,07:34,08:21,90.3,903.0,UPI
ST430,Kolkata,2025-10-15,Bike,06:11,08:12,76.0,760.0,Card
ST431,Ahmedabad,2025-10-15,Bus,09:44,12:44,87.2,872.0,Cash
ST432,Mumbai,2025-10-15,Truck,06:55,07:44,13.2,132.0,Card
ST433,Jaipur,2025-10-15,Truck,06:56,08:44,69.4,694.0,UPI
ST434,Hyderabad,2025-10-15,Truck,19:49,22:01,77.4,774.0,Card
ST435,Mumbai,2025-10-15,Bus,09:09,10:34,38.4,384.0,Card
ST436,Hyderabad,2025-10-15,Truck,10:09,12:56,82.1,821.0,UPI
ST437,Chennai,2025-10-15,Truck,18:27,19:09,98.2,982.0,Card
ST438,Indore,2025-10-15,Truck,09:25,12:08,73.7,737.0,Card
ST439,Pune,2025-10-15,Bike,10:26,13:02,79.0,790.0,Card
ST440,Delhi,2025-10-15,Bike,18:24,20:09,41.8,418.0,UPI
ST441,Chennai,2025-10-15,Truck,17:23,19:35,99.9,999.0,Cash
ST442,Ahmedabad,2025-10-15,Truck,13:33,14:16,69.1,691.0,Card
ST443,Kolkata,2025-10-15,Bus,14:33,16:14,99.8,998.0,UPI
ST444,Pune,2025-10-15,Bike,14:35,16:28,37.3,373.0,Cash
ST445,Delhi,2025-10-15,Bus,19:14,20:16,97.5,975.0,Cash
ST446,Bhopal,2025-10-15,Bus,15:55,18:33,54.7,547.0,Cash
ST447,Chennai,2025-10-15,Bus,17:06,18:32,83.2,832.0,Card
ST448,Pune,2025-10-15,Bike,17:43,19:25,65.7,657.0,UPI
ST449,Delhi,2025-10-15,Bus,07:25,09:55,10.6,106.0,Cash
ST450,Mumbai,2025-10-15,Bike,08:14,10:31,79.6,796.0,UPI
ST451,Delhi,2025-10-15,Bus,17:20,19:35,86.9,869.0,Card
ST452,Delhi,2025-10-15,Bike,13:36,16:00,18.4,184.0,UPI
ST453,Hyderabad,2025-10-15,Bus,17:47,19:06,76.9,769.0,Cash
ST454,Pune,2025-10-15,Bike,06:24,07:09,69.4,694.0,Cash
ST455,Kolkata,2025-10-15,Bus,06:08,06:53,23.0,230.0,Card
ST456,Chennai,2025-10-15,Bike,14:50,16:14,73.4,734.0,Cash
ST457,Bhopal,2025-10-15,Bike,19:50,21:09,72.8,728.0,Cash
ST458,Ahmedabad,2025-10-15,Truck,11:21,13:36,17.9,179.0,UPI
ST459,Ahmedabad,2025-10-15,Bike,19:31,21:42,75.9,759.0,Card
ST460,Delhi,2025-10-15,Bike,10:42,11:38,60.0,600.0,UPI
ST461,Jaipur,2025-10-15,Bike,06:24,07:20,27.9,279.0,Cash
ST462,Delhi,2025-10-15,Car,13:30,15:13,65.9,659.0,Card
ST463,Ahmedabad,2025-10-15,Bus,19:13,19:59,40.4,404.0,UPI
ST464,Indore,2025-10-15,Truck,06:52,09:30,4.6,46.0,UPI
ST465,Kolkata,2025-10-15,Truck,17:23,19:32,18.9,189.0,Card
ST466,Bhopal,2025-10-15,Bike,10:31,12:40,4.9,49.0,Cash
ST467,Delhi,2025-10-15,Car,08:42,09:38,46.5,465.0,Cash
ST468,Bhopal,2025-10-15,Bus,07:33,10:01,43.8,438.0,UPI
ST469,Mumbai,2025-10-15,Bike,07:12,08:45,61.6,616.0,UPI
ST470,Indore,2025-10-15,Bike,19:17,21:37,67.1,671.0,Card
ST471,Pune,2025-10-15,Bus,06:31,09:08,23.2,232.0,Card
ST472,Hyderabad,2025-10-15,Bike,12:16,14:52,24.0,240.0,Card
ST473,Kolkata,2025-10-15,Truck,08:37,10:42,67.9,679.0,UPI
ST474,Hyderabad,2025-10-15,Truck,11:30,13:24,76.2,762.0,Card
ST475,Delhi,2025-10-15,Car,11:36,13:07,83.6,836.0,Card
ST476,Pune,2025-10-15,Bike,07:00,09:37,68.5,685.0,Cash
ST477,Kolkata,2025-10-15,Car,17:04,17:38,25.0,250.0,UPI
ST478,Ahmedabad,2025-10-15,Bike,14:19,15:20,35.0,350.0,Cash
ST479,Chennai,2025-10-15,Truck,11:21,13:13,33.1,331.0,UPI
ST480,Delhi,2025-10-15,Car,15:49,18:24,29.7,297.0,Card
ST481,Pune,2025-10-15,Car,07:50,10:32,64.8,648.0,Card
ST482,Chennai,2025-10-15,Bus,07:21,10:19,13.2,132.0,UPI
ST483,Bhopal,2025-10-15,Bike,07:06,10:05,77.1,771.0,Cash
ST484,Chennai,2025-10-15,Bus,16:24,17:48,94.4,944.0,Card
ST485,Hyderabad,2025-10-15,Car,13:17,14:47,48.8,488.0,UPI
ST486,Mumbai,2025-10-15,Bike,12:24,14:08,82.6,826.0,Cash
ST487,Mumbai,2025-10-15,Car,13:45,15:58,11.8,118.0,Card
ST488,Ahmedabad,2025-10-15,Bus,16:21,17:21,74.2,742.0,UPI
ST489,Ahmedabad,2025-10-15,Bus,10:33,11:28,21.2,212.0,Cash
ST490,Pune,2025-10-15,Bike,14:33,16:05,83.4,834.0,Card
ST491,Pune,2025-10-15,Truck,10:58,12:41,51.2,512.0,Cash
ST492,Chennai,2025-10-15,Car,07:59,10:49,20.0,200.0,UPI
ST493,Pune,2025-10-15,Truck,12:46,13:43,11.9,119.0,Card
ST494,Jaipur,2025-10-15,Car,17:18,18:52,18.4,184.0,UPI
ST495,Delhi,2025-10-15,Bike,14:24,15:42,30.9,309.0,UPI
ST496,Indore,2025-10-15,Bus,16:39,19:15,44.2,442.0,Cash
ST497,Ahmedabad,2025-10-15,Car,10:21,13:18,18.2,182.0,Card
ST498,Delhi,2025-10-15,Truck,16:55,18:21,30.8,308.0,Cash
ST499,Bhopal,2025-10-15,Truck,12:59,14:15,20.0,200.0,Card
ST500,Bhopal,2025-10-15,Bike,11:34,13:42,13.9,139.0,UPI
